ENSBTAP00000000814,R-BTA-156827,Bos taurus,L13a-mediated translational silencing of Ceruloplasmin expression
ENSBTAP00000000814,R-BTA-392499,Bos taurus,Metabolism of proteins
ENSBTAP00000000814,R-BTA-74160,Bos taurus,Gene Expression
ENSBTAP00000000814,R-BTA-1799339,Bos taurus,SRP-dependent cotranslational protein targeting to membrane
ENSBTAP00000001536,R-BTA-75109,Bos taurus,Triglyceride Biosynthesis
ENSBTAP00000001536,R-BTA-1430728,Bos taurus,Metabolism
ENSBTAP00000001536,R-BTA-1483257,Bos taurus,Phospholipid metabolism
ENSBTAP00000001536,R-BTA-535734,Bos taurus,Fatty acid  triacylglycerol  and ketone body metabolism
ENSBTAP00000001536,R-BTA-1482883,Bos taurus,Acyl chain remodeling of DAG and TAG
ENSBTAP00000001536,R-BTA-556833,Bos taurus,Metabolism of lipids and lipoproteins
ENSBTAP00000001536,R-BTA-1483206,Bos taurus,Glycerophospholipid biosynthesis
ENSBTAP00000001698,R-BTA-141333,Bos taurus,Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB
ENSBTAP00000001698,R-BTA-140179,Bos taurus,Amine Oxidase reactions
ENSBTAP00000001698,R-BTA-1430728,Bos taurus,Metabolism
ENSBTAP00000001698,R-BTA-211945,Bos taurus,Phase 1 - Functionalization of compounds
ENSBTAP00000001698,R-BTA-211859,Bos taurus,Biological oxidations
ENSBTAP00000001745,R-BTA-1280215,Bos taurus,Cytokine Signaling in Immune system
ENSBTAP00000001745,R-BTA-448706,Bos taurus,Interleukin-1 processing
ENSBTAP00000001745,R-BTA-449147,Bos taurus,Signaling by Interleukins
ENSBTAP00000001745,R-BTA-5621481,Bos taurus,C-type lectin receptors (CLRs)
ENSBTAP00000001745,R-BTA-446652,Bos taurus,Interleukin-1 signaling
ENSBTAP00000001745,R-BTA-5660668,Bos taurus,CLEC7A/inflammasome pathway
ENSBTAP00000001745,R-BTA-168256,Bos taurus,Immune System
ENSBTAP00000001745,R-BTA-168249,Bos taurus,Innate Immune System
ENSBTAP00000001745,R-BTA-5607764,Bos taurus,CLEC7A (Dectin-1) signaling
ENSBTAP00000002492,R-BTA-114608,Bos taurus,Platelet degranulation 
ENSBTAP00000002492,R-BTA-76005,Bos taurus,Response to elevated platelet cytosolic Ca2+
ENSBTAP00000002492,R-BTA-76002,Bos taurus,Platelet activation  signaling and aggregation
ENSBTAP00000002492,R-BTA-109582,Bos taurus,Hemostasis
ENSBTAP00000003559,R-BTA-110357,Bos taurus,Displacement of DNA glycosylase by APEX1
ENSBTAP00000003559,R-BTA-73933,Bos taurus,Resolution of Abasic Sites (AP sites)
ENSBTAP00000003559,R-BTA-73930,Bos taurus,Abasic sugar-phosphate removal via the single-nucleotide replacement pathway
ENSBTAP00000003559,R-BTA-5651801,Bos taurus,PCNA-Dependent Long Patch Base Excision Repair
ENSBTAP00000003559,R-BTA-73884,Bos taurus,Base Excision Repair
ENSBTAP00000003559,R-BTA-110373,Bos taurus,Resolution of AP sites via the multiple-nucleotide patch replacement pathway
ENSBTAP00000003559,R-BTA-110381,Bos taurus,Resolution of AP sites via the single-nucleotide replacement pathway
ENSBTAP00000003559,R-BTA-73894,Bos taurus,DNA Repair
ENSBTAP00000003559,R-BTA-110362,Bos taurus,POLB-Dependent Long Patch Base Excision Repair
ENSBTAP00000003825,R-BTA-3238698,Bos taurus,WNT ligand biogenesis and trafficking
ENSBTAP00000003825,R-BTA-162582,Bos taurus,Signal Transduction
ENSBTAP00000003825,R-BTA-195721,Bos taurus,Signaling by Wnt
ENSBTAP00000004559,R-BTA-156580,Bos taurus,Phase II conjugation
ENSBTAP00000004559,R-BTA-1430728,Bos taurus,Metabolism
ENSBTAP00000004559,R-BTA-156590,Bos taurus,Glutathione conjugation
ENSBTAP00000004559,R-BTA-174403,Bos taurus,Glutathione synthesis and recycling
ENSBTAP00000004559,R-BTA-211859,Bos taurus,Biological oxidations
ENSBTAP00000005163,R-BTA-140875,Bos taurus,Common Pathway of Fibrin Clot Formation
ENSBTAP00000005163,R-BTA-202733,Bos taurus,Cell surface interactions at the vascular wall
ENSBTAP00000005163,R-BTA-163841,Bos taurus,Gamma carboxylation  hypusine formation and arylsulfatase activation
ENSBTAP00000005163,R-BTA-159740,Bos taurus,Gamma-carboxylation of protein precursors
ENSBTAP00000005163,R-BTA-159763,Bos taurus,Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus
ENSBTAP00000005163,R-BTA-392499,Bos taurus,Metabolism of proteins
ENSBTAP00000005163,R-BTA-159782,Bos taurus,Removal of aminoterminal propeptides from gamma-carboxylated proteins
ENSBTAP00000005163,R-BTA-140877,Bos taurus,Formation of Fibrin Clot (Clotting Cascade)
ENSBTAP00000005163,R-BTA-159854,Bos taurus,Gamma-carboxylation  transport  and amino-terminal cleavage of proteins
ENSBTAP00000005163,R-BTA-140837,Bos taurus,Intrinsic Pathway of Fibrin Clot Formation
ENSBTAP00000005163,R-BTA-597592,Bos taurus,Post-translational protein modification
ENSBTAP00000005163,R-BTA-109582,Bos taurus,Hemostasis
ENSBTAP00000005183,R-BTA-1852241,Bos taurus,Organelle biogenesis and maintenance
ENSBTAP00000005183,R-BTA-5389840,Bos taurus,Mitochondrial translation elongation
ENSBTAP00000005183,R-BTA-5368287,Bos taurus,Mitochondrial translation
ENSBTAP00000005183,R-BTA-5419276,Bos taurus,Mitochondrial translation termination
ENSBTAP00000005323,R-BTA-1430728,Bos taurus,Metabolism
ENSBTAP00000005323,R-BTA-191273,Bos taurus,Cholesterol biosynthesis
ENSBTAP00000005323,R-BTA-1655829,Bos taurus,Regulation of cholesterol biosynthesis by SREBP (SREBF)
ENSBTAP00000005323,R-BTA-2426168,Bos taurus,Activation of gene expression by SREBF (SREBP)
ENSBTAP00000005323,R-BTA-556833,Bos taurus,Metabolism of lipids and lipoproteins
ENSBTAP00000005618,R-BTA-156580,Bos taurus,Phase II conjugation
ENSBTAP00000005618,R-BTA-1430728,Bos taurus,Metabolism
ENSBTAP00000005618,R-BTA-156590,Bos taurus,Glutathione conjugation
ENSBTAP00000005618,R-BTA-211859,Bos taurus,Biological oxidations
ENSBTAP00000005672,R-BTA-6811434,Bos taurus,COPI-dependent Golgi-to-ER retrograde traffic
ENSBTAP00000005672,R-BTA-8856688,Bos taurus,Golgi-to-ER retrograde transport
ENSBTAP00000005672,R-BTA-446203,Bos taurus,Asparagine N-linked glycosylation
ENSBTAP00000005672,R-BTA-392499,Bos taurus,Metabolism of proteins
ENSBTAP00000005672,R-BTA-199977,Bos taurus,ER to Golgi Anterograde Transport
ENSBTAP00000005672,R-BTA-199991,Bos taurus,Membrane Trafficking
ENSBTAP00000005672,R-BTA-6811442,Bos taurus,Intra-Golgi and retrograde Golgi-to-ER traffic
ENSBTAP00000005672,R-BTA-597592,Bos taurus,Post-translational protein modification
ENSBTAP00000005672,R-BTA-5653656,Bos taurus,Vesicle-mediated transport
ENSBTAP00000005672,R-BTA-6807878,Bos taurus,COPI-mediated anterograde transport
ENSBTAP00000005672,R-BTA-948021,Bos taurus,Transport to the Golgi and subsequent modification
ENSBTAP00000006892,R-BTA-373076,Bos taurus,Class A/1 (Rhodopsin-like receptors)
ENSBTAP00000006892,R-BTA-416476,Bos taurus,G alpha (q) signalling events
ENSBTAP00000006892,R-BTA-375276,Bos taurus,Peptide ligand-binding receptors
ENSBTAP00000006892,R-BTA-388396,Bos taurus,GPCR downstream signaling
ENSBTAP00000006892,R-BTA-162582,Bos taurus,Signal Transduction
ENSBTAP00000006892,R-BTA-372790,Bos taurus,Signaling by GPCR
ENSBTAP00000006892,R-BTA-500792,Bos taurus,GPCR ligand binding
ENSBTAP00000006892,R-BTA-416476,Bos taurus,G alpha (q) signalling events
ENSBTAP00000006892,R-BTA-881907,Bos taurus,Gastrin-CREB signalling pathway via PKC and MAPK
ENSBTAP00000007571,R-BTA-72203,Bos taurus,Processing of Capped Intron-Containing Pre-mRNA
ENSBTAP00000007571,R-BTA-72163,Bos taurus,mRNA Splicing - Major Pathway
ENSBTAP00000007571,R-BTA-72172,Bos taurus,mRNA Splicing
ENSBTAP00000007571,R-BTA-74160,Bos taurus,Gene Expression
ENSBTAP00000007832,R-BTA-72649,Bos taurus,Translation initiation complex formation
ENSBTAP00000007832,R-BTA-72613,Bos taurus,Eukaryotic Translation Initiation
ENSBTAP00000007832,R-BTA-72702,Bos taurus,Ribosomal scanning and start codon recognition
ENSBTAP00000007832,R-BTA-382551,Bos taurus,Transmembrane transport of small molecules
ENSBTAP00000007832,R-BTA-72662,Bos taurus,Activation of the mRNA upon binding of the cap-binding complex and eIFs  and subsequent binding to 43S
ENSBTAP00000007832,R-BTA-72695,Bos taurus,Formation of the ternary complex  and subsequently  the 43S complex
ENSBTAP00000007832,R-BTA-72731,Bos taurus,Recycling of eIF2:GDP
ENSBTAP00000007832,R-BTA-72737,Bos taurus,Cap-dependent Translation Initiation
ENSBTAP00000007832,R-BTA-72706,Bos taurus,GTP hydrolysis and joining of the 60S ribosomal subunit
ENSBTAP00000007832,R-BTA-72766,Bos taurus,Translation
ENSBTAP00000007832,R-BTA-156827,Bos taurus,L13a-mediated translational silencing of Ceruloplasmin expression
ENSBTAP00000007832,R-BTA-392499,Bos taurus,Metabolism of proteins
ENSBTAP00000007832,R-BTA-382556,Bos taurus,ABC-family proteins mediated transport
ENSBTAP00000007832,R-BTA-74160,Bos taurus,Gene Expression
ENSBTAP00000008153,R-BTA-1489509,Bos taurus,DAG and IP3 signaling
ENSBTAP00000008153,R-BTA-977444,Bos taurus,GABA B receptor activation
ENSBTAP00000008153,R-BTA-163359,Bos taurus,Glucagon signaling in metabolic regulation
ENSBTAP00000008153,R-BTA-991365,Bos taurus,Activation of GABAB receptors
ENSBTAP00000008153,R-BTA-164378,Bos taurus,PKA activation in glucagon signalling
ENSBTAP00000008153,R-BTA-997269,Bos taurus,Inhibition of adenylate cyclase pathway
ENSBTAP00000008153,R-BTA-170670,Bos taurus,Adenylate cyclase inhibitory pathway
ENSBTAP00000008153,R-BTA-177929,Bos taurus,Signaling by EGFR
ENSBTAP00000008153,R-BTA-111931,Bos taurus,PKA-mediated phosphorylation of CREB
ENSBTAP00000008153,R-BTA-163615,Bos taurus,PKA activation
ENSBTAP00000008153,R-BTA-111997,Bos taurus,CaM pathway
ENSBTAP00000008153,R-BTA-111996,Bos taurus,Ca-dependent events
ENSBTAP00000008153,R-BTA-112043,Bos taurus,PLC beta mediated events
ENSBTAP00000008153,R-BTA-977443,Bos taurus,GABA receptor activation
ENSBTAP00000008153,R-BTA-112040,Bos taurus,G-protein mediated events
ENSBTAP00000008153,R-BTA-166520,Bos taurus,Signalling by NGF
ENSBTAP00000008153,R-BTA-445717,Bos taurus,Aquaporin-mediated transport
ENSBTAP00000008153,R-BTA-5654696,Bos taurus,Downstream signaling of activated FGFR2
ENSBTAP00000008153,R-BTA-5610787,Bos taurus,Hedgehog 'off' state
ENSBTAP00000008153,R-BTA-5654221,Bos taurus,Phospholipase C-mediated cascade  FGFR2
ENSBTAP00000008153,R-BTA-111933,Bos taurus,Calmodulin induced events
ENSBTAP00000008153,R-BTA-111997,Bos taurus,CaM pathway
ENSBTAP00000008153,R-BTA-186763,Bos taurus,Downstream signal transduction
ENSBTAP00000008153,R-BTA-163685,Bos taurus,Integration of energy metabolism
ENSBTAP00000008153,R-BTA-5654219,Bos taurus,Phospholipase C-mediated cascade: FGFR1
ENSBTAP00000008153,R-BTA-163615,Bos taurus,PKA activation
ENSBTAP00000008153,R-BTA-5654687,Bos taurus,Downstream signaling of activated FGFR1
ENSBTAP00000008153,R-BTA-111931,Bos taurus,PKA-mediated phosphorylation of CREB
ENSBTAP00000008153,R-BTA-2424491,Bos taurus,DAP12 signaling
ENSBTAP00000008153,R-BTA-5654741,Bos taurus,Signaling by FGFR3
ENSBTAP00000008153,R-BTA-170660,Bos taurus,Adenylate cyclase activating pathway
ENSBTAP00000008153,R-BTA-112315,Bos taurus,Transmission across Chemical Synapses
ENSBTAP00000008153,R-BTA-167021,Bos taurus,PLC-gamma1 signalling
ENSBTAP00000008153,R-BTA-1430728,Bos taurus,Metabolism
ENSBTAP00000008153,R-BTA-382551,Bos taurus,Transmembrane transport of small molecules
ENSBTAP00000008153,R-BTA-168256,Bos taurus,Immune System
ENSBTAP00000008153,R-BTA-5654708,Bos taurus,Downstream signaling of activated FGFR3
ENSBTAP00000008153,R-BTA-2172127,Bos taurus,DAP12 interactions
ENSBTAP00000008153,R-BTA-5654736,Bos taurus,Signaling by FGFR1
ENSBTAP00000008153,R-BTA-170670,Bos taurus,Adenylate cyclase inhibitory pathway
ENSBTAP00000008153,R-BTA-5654228,Bos taurus,Phospholipase C-mediated cascade  FGFR4
ENSBTAP00000008153,R-BTA-111933,Bos taurus,Calmodulin induced events
ENSBTAP00000008153,R-BTA-388396,Bos taurus,GPCR downstream signaling
ENSBTAP00000008153,R-BTA-5654716,Bos taurus,Downstream signaling of activated FGFR4
ENSBTAP00000008153,R-BTA-186797,Bos taurus,Signaling by PDGF
ENSBTAP00000008153,R-BTA-372790,Bos taurus,Signaling by GPCR
ENSBTAP00000008153,R-BTA-5654738,Bos taurus,Signaling by FGFR2
ENSBTAP00000008153,R-BTA-5654227,Bos taurus,Phospholipase C-mediated cascade  FGFR3
ENSBTAP00000008153,R-BTA-112314,Bos taurus,Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell
ENSBTAP00000008153,R-BTA-418555,Bos taurus,G alpha (s) signalling events
ENSBTAP00000008153,R-BTA-432040,Bos taurus,Vasopressin regulates renal water homeostasis via Aquaporins
ENSBTAP00000008153,R-BTA-112316,Bos taurus,Neuronal System
ENSBTAP00000008153,R-BTA-162582,Bos taurus,Signal Transduction
ENSBTAP00000008153,R-BTA-212718,Bos taurus,EGFR interacts with phospholipase C-gamma
ENSBTAP00000008153,R-BTA-418597,Bos taurus,G alpha (z) signalling events
ENSBTAP00000008153,R-BTA-168249,Bos taurus,Innate Immune System
ENSBTAP00000008153,R-BTA-5654743,Bos taurus,Signaling by FGFR4
ENSBTAP00000008153,R-BTA-190236,Bos taurus,Signaling by FGFR
ENSBTAP00000008153,R-BTA-111885,Bos taurus,Opioid Signalling
ENSBTAP00000008153,R-BTA-5358351,Bos taurus,Signaling by Hedgehog
ENSBTAP00000008153,R-BTA-187037,Bos taurus,NGF signalling via TRKA from the plasma membrane
ENSBTAP00000008907,R-BTA-70614,Bos taurus,Amino acid synthesis and interconversion (transamination)
ENSBTAP00000008907,R-BTA-977347,Bos taurus,Serine biosynthesis
ENSBTAP00000008907,R-BTA-71291,Bos taurus,Metabolism of amino acids and derivatives
ENSBTAP00000008907,R-BTA-1430728,Bos taurus,Metabolism
ENSBTAP00000009059,R-BTA-112315,Bos taurus,Transmission across Chemical Synapses
ENSBTAP00000009059,R-BTA-112316,Bos taurus,Neuronal System
ENSBTAP00000009059,R-BTA-1296065,Bos taurus,Inwardly rectifying K+ channels
ENSBTAP00000009059,R-BTA-1296059,Bos taurus,G protein gated Potassium channels
ENSBTAP00000009059,R-BTA-1296041,Bos taurus,Activation of G protein gated Potassium channels
ENSBTAP00000009059,R-BTA-977443,Bos taurus,GABA receptor activation
ENSBTAP00000009059,R-BTA-1296071,Bos taurus,Potassium Channels
ENSBTAP00000009059,R-BTA-112314,Bos taurus,Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell
ENSBTAP00000009059,R-BTA-977444,Bos taurus,GABA B receptor activation
ENSBTAP00000009059,R-BTA-991365,Bos taurus,Activation of GABAB receptors
ENSBTAP00000009059,R-BTA-997272,Bos taurus,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits
ENSBTAP00000009379,R-BTA-68886,Bos taurus,M Phase
ENSBTAP00000009379,R-BTA-69278,Bos taurus,Cell Cycle  Mitotic
ENSBTAP00000009379,R-BTA-1640170,Bos taurus,Cell Cycle
ENSBTAP00000009379,R-BTA-68875,Bos taurus,Mitotic Prophase
ENSBTAP00000009379,R-BTA-2465910,Bos taurus,MASTL Facilitates Mitotic Progression
ENSBTAP00000009643,R-BTA-1428517,Bos taurus,The citric acid (TCA) cycle and respiratory electron transport
ENSBTAP00000009643,R-BTA-1430728,Bos taurus,Metabolism
ENSBTAP00000009643,R-BTA-163200,Bos taurus,Respiratory electron transport  ATP synthesis by chemiosmotic coupling  and heat production by uncoupling proteins.
ENSBTAP00000009643,R-BTA-163210,Bos taurus,Formation of ATP by chemiosmotic coupling
ENSBTAP00000009923,R-BTA-70614,Bos taurus,Amino acid synthesis and interconversion (transamination)
ENSBTAP00000009923,R-BTA-71291,Bos taurus,Metabolism of amino acids and derivatives
ENSBTAP00000009923,R-BTA-1430728,Bos taurus,Metabolism
ENSBTAP00000010103,R-BTA-196849,Bos taurus,Metabolism of water-soluble vitamins and cofactors
ENSBTAP00000010103,R-BTA-196854,Bos taurus,Metabolism of vitamins and cofactors
ENSBTAP00000010103,R-BTA-1430728,Bos taurus,Metabolism
ENSBTAP00000010103,R-BTA-69278,Bos taurus,Cell Cycle  Mitotic
ENSBTAP00000010103,R-BTA-453279,Bos taurus,Mitotic G1-G1/S phases
ENSBTAP00000010103,R-BTA-196757,Bos taurus,Metabolism of folate and pterines
ENSBTAP00000010103,R-BTA-69206,Bos taurus,G1/S Transition
ENSBTAP00000010103,R-BTA-1640170,Bos taurus,Cell Cycle
ENSBTAP00000010103,R-BTA-113510,Bos taurus,E2F mediated regulation of DNA replication
ENSBTAP00000010103,R-BTA-69205,Bos taurus,G1/S-Specific Transcription
ENSBTAP00000010310,R-BTA-1483213,Bos taurus,Synthesis of PE
ENSBTAP00000010310,R-BTA-1430728,Bos taurus,Metabolism
ENSBTAP00000010310,R-BTA-1483257,Bos taurus,Phospholipid metabolism
ENSBTAP00000010310,R-BTA-556833,Bos taurus,Metabolism of lipids and lipoproteins
ENSBTAP00000010310,R-BTA-1483206,Bos taurus,Glycerophospholipid biosynthesis
ENSBTAP00000010485,R-BTA-162582,Bos taurus,Signal Transduction
ENSBTAP00000010485,R-BTA-5362517,Bos taurus,Signaling by Retinoic Acid
ENSBTAP00000010485,R-BTA-5365859,Bos taurus,RA biosynthesis pathway
ENSBTAP00000012497,R-BTA-1280215,Bos taurus,Cytokine Signaling in Immune system
ENSBTAP00000012497,R-BTA-449147,Bos taurus,Signaling by Interleukins
ENSBTAP00000012497,R-BTA-1433557,Bos taurus,Signaling by SCF-KIT
ENSBTAP00000012497,R-BTA-451927,Bos taurus,Interleukin-2 signaling
ENSBTAP00000012497,R-BTA-186797,Bos taurus,Signaling by PDGF
ENSBTAP00000012497,R-BTA-2586552,Bos taurus,Signaling by Leptin
ENSBTAP00000012497,R-BTA-186763,Bos taurus,Downstream signal transduction
ENSBTAP00000012497,R-BTA-162582,Bos taurus,Signal Transduction
ENSBTAP00000012497,R-BTA-512988,Bos taurus,Interleukin-3  5 and GM-CSF signaling
ENSBTAP00000012497,R-BTA-982772,Bos taurus,Growth hormone receptor signaling
ENSBTAP00000012497,R-BTA-168256,Bos taurus,Immune System
ENSBTAP00000013354,R-BTA-196854,Bos taurus,Metabolism of vitamins and cofactors
ENSBTAP00000013354,R-BTA-3000480,Bos taurus,Scavenging by Class A Receptors
ENSBTAP00000013354,R-BTA-174800,Bos taurus,Chylomicron-mediated lipid transport
ENSBTAP00000013354,R-BTA-1430728,Bos taurus,Metabolism
ENSBTAP00000013354,R-BTA-162582,Bos taurus,Signal Transduction
ENSBTAP00000013354,R-BTA-2173782,Bos taurus,Binding and Uptake of Ligands by Scavenger Receptors
ENSBTAP00000013354,R-BTA-975634,Bos taurus,Retinoid metabolism and transport
ENSBTAP00000013354,R-BTA-174824,Bos taurus,Lipoprotein metabolism
ENSBTAP00000013354,R-BTA-5653656,Bos taurus,Vesicle-mediated transport
ENSBTAP00000013354,R-BTA-556833,Bos taurus,Metabolism of lipids and lipoproteins
ENSBTAP00000013354,R-BTA-73923,Bos taurus,Lipid digestion  mobilization  and transport
ENSBTAP00000013354,R-BTA-2187338,Bos taurus,Visual phototransduction
ENSBTAP00000013354,R-BTA-194223,Bos taurus,HDL-mediated lipid transport
ENSBTAP00000013354,R-BTA-6806667,Bos taurus,Metabolism of fat-soluble vitamins
ENSBTAP00000017588,R-BTA-6811434,Bos taurus,COPI-dependent Golgi-to-ER retrograde traffic
ENSBTAP00000017588,R-BTA-8856688,Bos taurus,Golgi-to-ER retrograde transport
ENSBTAP00000017588,R-BTA-446203,Bos taurus,Asparagine N-linked glycosylation
ENSBTAP00000017588,R-BTA-392499,Bos taurus,Metabolism of proteins
ENSBTAP00000017588,R-BTA-199977,Bos taurus,ER to Golgi Anterograde Transport
ENSBTAP00000017588,R-BTA-199991,Bos taurus,Membrane Trafficking
ENSBTAP00000017588,R-BTA-6811442,Bos taurus,Intra-Golgi and retrograde Golgi-to-ER traffic
ENSBTAP00000017588,R-BTA-597592,Bos taurus,Post-translational protein modification
ENSBTAP00000017588,R-BTA-5653656,Bos taurus,Vesicle-mediated transport
ENSBTAP00000017588,R-BTA-6807878,Bos taurus,COPI-mediated anterograde transport
ENSBTAP00000017588,R-BTA-948021,Bos taurus,Transport to the Golgi and subsequent modification
